Unnamed: 0,company,department,employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor,bonus_adicional
3706,Pear,Design,2,34,27,7,91442.8369527231,17849.806519193826,3,0.6239595752792646,0.0,0.7853006150195427,762.0236412726925
3707,Pear,Design,15,31,25,6,95157.5208071673,22503.162741071144,2,0.4864371996485011,0.6061162419646414,0.0,792.9793400597274
3708,Glasses,BigData,44,42,43,1,58985.66449093717,24792.91,2,0.0,0.3934791084488402,1.0,491.5472040911431
3709,Glasses,Search Engine,10,30,22,8,76765.19273765021,18163.297746073124,3,0.3539257289928112,0.3378509564961945,0.3084310000999652,639.7099394804185
3710,Cheerper,Support,61,47,44,4,86013.86836516488,17322.874155155972,3,0.3448557654346897,1.0,0.0,716.7822363763739
3711,Glasses,Search Engine,54,30,23,4,54608.20257760212,11138.22327411554,5,0.3482905425623436,0.3842525171840525,0.267596126927763,455.06835481335105
3712,Pear,Design,29,30,22,6,78728.57925983157,21416.4341014478,2,0.4576670454524086,0.3353171154509658,0.2073493148697119,656.0714938319298
3713,Glasses,AI,14,47,45,2,112580.7817165306,17905.238901501198,3,0.5072902988998256,0.1288004306964827,0.3641917085796702,938.1731809710885
3714,Glasses,Search Engine,26,36,33,3,84029.80143303746,12850.906450136064,4,0.1622273685680381,0.2437093716682406,0.5945656335113136,700.2483452753122
3715,Glasses,AI,19,43,43,1,153000.0,18628.251978726155,4,1.0,0.0192399717039576,0.0,1275.0
3716,Glasses,AI,50,43,37,6,69342.51323910867,21203.91758700746,1,0.087356808894074,0.4221928277493182,0.4907935529479943,577.8542769925722
3717,Cheerper,Support,29,35,32,3,66275.3461589326,24792.91,2,0.0,0.8415735418590036,0.5253619261595582,552.2945513244384
3718,Glasses,Search Engine,51,37,32,5,79497.9019382362,12809.102648054952,4,0.7122893466632569,0.3158801632362488,0.0,662.4825161519684
3719,Pear,Design,45,47,48,1,121880.83298308191,23794.63306175344,3,0.741149790012354,0.0,0.4136383501604435,1015.6736081923494
3720,Glasses,BigData,68,49,48,2,46799.35862049612,18279.08053331724,3,0.0,0.4976226861431558,0.8179470569278808,389.994655170801
3721,Cheerper,Support,57,44,40,4,51652.41979380867,18113.956004232212,4,0.0821897001756275,0.3607979052584739,0.5571402528739421,430.4368316150723
3722,Pear,Sales,2,38,35,3,153000.0,9000.0,5,1.0,0.0,0.0,1275.0
3723,Pear,Sales,76,49,48,1,86798.3897652426,14467.410880959816,3,0.5221301921317849,0.0,0.8966333726562556,723.319914710355
3724,Cheerper,BigData,9,34,27,7,82659.12538967984,17828.364915863156,3,0.1160035944016478,1.0,0.0,688.8260449139988
3725,Glasses,Search Engine,34,43,43,1,49986.954786975366,18616.072208655947,2,0.0,0.0,1.0,416.55795655812807
3726,Pear,Sales,31,45,40,5,80491.03876634022,18140.27498834644,2,0.4505291095248213,0.0,1.0,670.7586563861686
3727,Pear,Sales,23,41,37,5,103852.78583895034,21219.854926426226,1,0.3885533872978085,0.1773102175315102,0.4341537429354373,865.439881991253
3728,Glasses,AI,39,42,40,2,99006.82370188484,19062.47025820537,2,0.39404795315994,0.1972587213975764,0.4086297274667719,825.0568641823738
3729,Glasses,AI,12,41,36,5,118000.08232315944,19711.075262910123,2,0.6775837007809249,0.3940535752519477,0.0,983.334019359662
3730,Glasses,Design,37,49,46,3,83972.31398872826,19246.12345298108,1,0.1370318145842388,0.0,0.9118140105389244,699.7692832394022
3731,Cheerper,BigData,18,30,22,6,93167.49266499448,24362.048677641607,2,0.463949963895169,0.8679601620984057,0.0,776.3957722082873
3732,Glasses,Search Engine,19,43,39,3,69359.15107849333,18400.634656704533,1,0.0,0.3989642936073028,1.0,577.9929256541112
3733,Glasses,Design,24,30,22,9,84840.901705544,24792.91,1,0.3952254737493511,0.2544112991084868,0.3504295904971387,707.0075142128667
3734,Glasses,Search Engine,35,46,41,5,67483.39720027757,15961.50035355677,3,0.148041551062785,0.0043178152148029,0.8480823179777699,562.3616433356465
3735,Pear,Design,33,30,25,4,85311.70076420589,21915.870238679625,3,0.7289425901144392,0.0,0.3865337854701368,710.9308397017157
3736,Glasses,Sales,30,43,33,9,125132.1862303382,19003.75314798686,2,1.0,0.1206460128259956,0.0,1042.7682185861515
3737,Pear,Sales,43,37,33,4,128668.49784404866,16753.579814647488,3,1.0,0.0,0.0,1072.2374820337388
3738,Glasses,AI,40,49,48,4,90588.03486255814,17539.403999491864,1,0.2697610050313466,0.224590958665766,0.5055624519605958,754.9002905213179
3739,Cheerper,Support,17,35,32,3,74629.77540614386,16428.455000263042,4,0.0,0.7360521520062899,0.2724885707761859,621.9147950511989
3740,Glasses,AI,21,30,22,8,82740.80967511494,24792.91,1,0.343469895637029,0.6963426862353914,0.0,689.5067472926245
3741,Pear,Design,46,41,41,1,64529.97556743554,21492.576540276183,3,0.0,0.0,1.0,537.7497963952961
3742,Cheerper,BigData,28,44,39,5,93985.37455187165,9000.0,4,0.369145139840858,0.373841476674027,0.256891176123615,783.2114545989303
3743,Glasses,AI,13,36,31,5,109334.2240550006,16235.317748541242,3,0.6677959324148093,0.2734944791978247,0.0585317598065032,911.1185337916717
3744,Glasses,Search Engine,38,32,23,9,40000.0,24792.91,1,0.0,0.5953249795402316,0.8075774018668698,333.3333333333333
3745,Cheerper,Support,52,36,27,8,40000.0,18239.92800779708,2,0.0,1.0,0.4466464467346359,333.3333333333333
3746,Cheerper,Support,15,34,25,9,77793.5333425591,16296.304806938591,4,0.3056543827039795,0.8353194649479405,0.0,648.2794445213258
3747,Pear,Sales,44,37,35,2,109939.81295004212,18514.643223471037,3,0.7099237716957043,0.0,0.4603961838754053,916.1651079170177
3748,Glasses,AI,1,44,38,6,110531.65358741318,18016.890138783176,1,0.4750483861908365,0.0,0.7212972804748128,921.0971132284432
3749,Pear,Sales,1,30,22,9,115872.95739439168,24792.91,1,1.0,0.0,0.0483534382224652,965.6079782865974
3750,Glasses,AI,18,42,40,3,102906.4112915924,23047.58172148139,1,0.1451237324200002,0.4090306649521245,0.445541025969907,857.5534274299367
3751,Pear,Sales,46,44,40,4,100067.39320940714,16100.491056342,2,0.665721440265431,0.0,0.3955242504665271,833.8949434117262
3752,Pear,Design,34,36,29,6,92112.55179622106,20490.518201760515,1,0.5755870798374895,0.615458665293886,0.0,767.6045983018422
3753,Pear,Sales,75,31,35,1,69211.5953508858,22251.870632066108,4,0.2610759580294795,0.0,0.998652681837225,576.763294590715
3754,Glasses,AI,20,30,22,6,85739.61023944989,20554.28771954607,3,0.6780797722084149,0.2351449512886373,0.086670002939536,714.4967519954157
3755,Glasses,AI,59,30,22,7,58433.474817083545,17477.06756210671,3,0.4242293714677454,0.5681791455459206,0.0079428859801039,486.94562347569627
3756,Cheerper,Search Engine,80,45,42,3,66257.88490483726,20629.66336733084,3,0.1837384301061972,0.6755609243407019,0.1407006902485874,552.1490408736439
3757,Glasses,AI,21,34,29,5,95659.94677942593,17722.672677356328,2,0.6167870018577548,0.263461793199964,0.1196346268578564,797.1662231618828
3758,Cheerper,Search Engine,29,37,31,6,107026.44748776437,13823.4816342841,4,0.972762937486161,0.6728481361585302,0.0,891.8870623980365
3759,Pear,Sales,1,30,22,9,128272.27799873384,22468.31404242472,2,0.8983277865823356,0.0,0.3010368536534255,1068.9356499894486
3760,Glasses,Design,1,30,22,9,138291.7996977463,24792.91,1,1.0,0.8244455082092521,0.0,1152.4316641478858
3761,Glasses,BigData,21,44,38,6,45018.656603066425,23923.19895300862,1,0.0,0.6108437198896208,1.0,375.15547169222026
3762,Cheerper,Support,72,34,30,4,40000.0,10970.03631924954,4,0.0,0.9637384658070656,0.3791761580483723,333.3333333333333
3763,Glasses,Search Engine,50,39,35,4,51268.93943061339,15928.553062023677,2,0.0868462973318343,0.414179234263557,0.4984323546177549,427.24116192177826
3764,Cheerper,BigData,27,34,27,6,69800.72776190928,17922.376001420052,3,0.3788521104797361,0.7743413925030755,0.0,581.672731349244
3765,Glasses,Sales,49,36,27,8,98048.98781267868,15110.87616746802,2,1.0,0.2423614694285158,0.0,817.074898438989
3766,Glasses,AI,19,35,31,4,97203.21586249018,17988.16684375978,3,0.4156503218321277,0.3430842371896273,0.2412734598817374,810.0267988540849
3767,Pear,Sales,6,38,32,7,113205.0007502092,14840.667246157032,3,0.8908371512743745,0.0,0.8259262606531872,943.3750062517435
3768,Pear,Design,28,36,33,3,81518.53724817245,23914.398081216827,2,0.5645489101493356,0.0,0.7627665440352778,679.3211437347704
3769,Glasses,Search Engine,1,37,33,4,69579.7814382563,24792.91,1,0.0,0.7201990606053965,0.9879049106416916,579.8315119854691
3770,Glasses,Search Engine,25,33,29,3,71993.38961693918,24792.91,1,0.0,0.5075936562328036,0.6643321561140763,599.9449134744932
3771,Pear,Design,1,30,22,6,127831.91036572336,19906.131219371226,3,1.0,0.0,0.2242826398321989,1065.2659197143614
3772,Glasses,AI,43,49,48,1,126378.91237771642,21418.798345052888,2,0.4341098996114015,0.0,0.5901453656128792,1053.1576031476368
3773,Glasses,AI,35,44,40,4,110996.28740726564,14976.653825555406,4,0.8324138042603769,0.3060978653502411,0.0,924.9690617272137
3774,Pear,Sales,19,44,39,5,123906.14904303856,13981.009115818408,3,0.920351876357181,0.0,0.4806890450674727,1032.5512420253215
3775,Glasses,AI,38,38,30,7,91669.27258614224,24792.91,1,0.6879406264550662,0.5011656267837095,0.0,763.9106048845186
3776,Cheerper,BigData,1,40,35,5,99640.58702578612,18037.62736748725,3,0.2732572677824431,0.6324436739366186,0.0941571217877683,830.3382252148845
3777,Glasses,AI,77,45,41,3,68667.17431465139,12845.563539592127,4,0.5333567759187318,0.3651305463637196,0.1012232274858125,572.2264526220949
3778,Cheerper,Support,29,36,34,2,89211.1108758362,24792.91,3,0.2708591307472661,0.5190475596869728,0.2102961757464126,743.4259239653016
3779,Glasses,Search Engine,4,35,28,7,56814.07497310659,19520.003195484787,2,0.0,0.3293247632914333,0.8540997930242833,473.45062477588823
3780,Glasses,Design,59,30,26,4,90482.13345533058,18726.477685211183,4,0.7231090601544732,0.3853682326384464,0.0,754.0177787944216
3781,Cheerper,Support,11,36,26,9,76351.17646116001,24792.91,1,0.0,1.0,0.0,636.2598038430001
3782,Glasses,AI,22,42,36,6,85406.4141080972,24792.91,1,0.3106171526201204,0.2292123204252973,0.4602874767888777,711.7201175674768
3783,Glasses,Search Engine,44,49,48,4,71039.92482455203,18309.726842448345,1,0.0,0.6912911338594769,0.4431282227221372,591.9993735379336
3784,Glasses,Search Engine,1,30,24,4,106967.82945307416,24792.91,2,0.4714911174333835,0.2049623387706541,0.3236476974499012,891.3985787756179
3785,Glasses,AI,54,49,48,1,121427.7923675832,12166.71093629543,5,0.8334154993523135,0.2160019359288279,0.0,1011.8982697298601
3786,Glasses,AI,1,38,34,4,107387.5166488996,24792.91,1,0.0,0.002795401965125,1.0,894.8959720741635
3787,Glasses,AI,1,36,31,5,120588.9248293,24792.91,1,0.5491585958293612,0.4631782597462311,0.0,1004.9077069108334
3788,Glasses,Search Engine,49,41,37,4,80656.60885316727,12680.219026956034,5,0.6454381596803692,0.2651492113484772,0.089412115429096,672.1384071097273
3789,Glasses,Search Engine,47,49,48,1,89757.28503270692,22729.308874977905,2,0.0,0.0631521256920598,1.0,747.9773752725577
3790,Glasses,Search Engine,65,30,25,4,46847.0622208656,18371.563138183534,3,0.0316951476874207,0.5190006462125742,0.4493519841161194,390.39218517388
3791,Glasses,Search Engine,30,34,27,7,74213.4943114034,14897.745702673972,4,0.3617851995416266,0.3616852002435337,0.2765132031501704,618.4457859283617
3792,Glasses,AI,7,33,28,5,94696.73065214085,17313.293135875865,4,0.5321403575587186,0.1660897444637074,0.3016514880764229,789.1394221011737
3793,Cheerper,Support,1,30,22,9,126328.24357686588,22136.2967977181,2,0.5326353954872736,0.903916214049125,0.0,1052.735363140549
3794,Cheerper,BigData,14,38,35,4,100088.47223393654,16405.821514945343,5,0.6188497284977958,0.3471247991159367,0.0341728783293526,834.0706019494713
3795,Glasses,BigData,80,30,27,2,45206.09640863137,23943.88274712625,3,0.0356034236720331,0.775909413193979,0.1889856536599486,376.7174700719281
3796,Pear,Sales,10,32,31,1,117719.98244511712,24792.91,1,0.5790648811999897,0.0,0.5054602754087674,980.9998537093094
3797,Cheerper,Support,62,31,25,5,43324.73773385648,17204.10199594457,4,0.0,1.0,0.0,361.03948111547066
3798,Cheerper,BigData,54,48,46,1,77696.91218741206,24792.91,1,0.0,1.0,0.2058166426838569,647.4742682284339
3799,Glasses,Search Engine,47,30,22,9,40000.0,18669.988285445623,3,0.3773250517266772,0.627507288194602,0.0,333.3333333333333
3800,Pear,Sales,52,49,45,6,121032.30831298527,22450.17495968806,1,0.7585806711018185,0.5074797742382726,0.0,1008.6025692748773
3801,Glasses,AI,45,38,34,3,86487.0312352303,18878.330177348133,2,0.2154960471241225,0.4602060488589058,0.3242153011519606,720.7252602935858
3802,Pear,Design,4,34,29,5,122023.58411696806,13611.469451481287,4,1.0,0.0,0.0808188141309917,1016.8632009747339
3803,Pear,Sales,32,43,44,1,109981.98175239736,18426.65979649447,2,0.4874398155086846,0.0,0.9292014799566186,916.5165146033114
3804,Cheerper,BigData,1,30,22,8,103235.74039782948,22954.944471260227,4,0.6192110097203126,0.4381078420963395,0.0,860.297836648579
3805,Glasses,Search Engine,37,30,25,5,95427.67052181672,24328.30868140936,2,0.4566739131282761,0.8971619446911745,0.0,795.230587681806
3806,Glasses,AI,80,49,48,1,40000.0,19115.71081912493,3,0.0946048675014632,0.1126638633098788,0.793218041887909,333.3333333333333
3807,Glasses,AI,21,30,22,9,69741.09715757442,15057.448135950115,3,0.4425153429153497,0.3992065348663222,0.1586566007269559,581.1758096464536
3808,Pear,Design,16,41,39,2,98076.77779342674,9000.0,4,0.4747583367013666,0.0,1.0,817.3064816118895
3809,Pear,AI,12,32,30,1,93078.78606779691,24659.6235581181,2,0.2974464074527467,0.017494683185787,0.6851324456031156,775.6565505649743
3810,Pear,Sales,10,43,38,5,120311.339785374,22872.128192896365,1,0.5699884374618307,0.1252846986535885,0.3045603703712802,1002.5944982114501
3811,Glasses,AI,19,40,32,7,112441.1259659465,19373.469356489477,2,0.7574889479357312,0.5694878925779738,0.0,937.0093830495542
3812,Cheerper,Search Engine,24,38,33,5,91419.01941151224,21477.575252771723,1,0.1032982816263368,0.6411908162481141,0.2556616877606285,761.8251617626021
3813,Cheerper,Support,12,34,28,6,84425.21689530423,18882.228997966988,2,0.0284172203754403,0.9081193107795352,0.0634385810499663,703.5434741275353
3814,Glasses,AI,33,49,48,4,102309.22042057168,21864.582084182795,1,0.1600887001042702,0.4702059385425462,0.3694236549574516,852.5768368380974
3815,Cheerper,BigData,1,30,22,5,78963.9083820695,24792.91,2,0.0,0.6110660149719569,0.519229429140371,658.0325698505791
3816,Glasses,Search Engine,68,49,48,1,70993.2731688359,15286.026208558796,3,0.0,0.3345460441398073,0.6758422825228614,591.6106097402993
3817,Glasses,AI,1,30,25,5,113054.22751772364,19768.01880134804,3,0.7425752147283036,0.1159818314752386,0.1415117876321144,942.1185626476971
3818,Glasses,AI,30,34,30,4,87160.72341698837,16178.025763892256,4,0.6152563157194232,0.0,0.559838271905948,726.3393618082365
3819,Glasses,AI,26,38,30,7,65828.25082467314,19049.94849544185,2,0.262658707933665,0.3260669180447114,0.4115413833478751,548.5687568722763
3820,Cheerper,Search Engine,39,33,25,7,59970.09902528442,18816.847231121214,1,0.0,0.8540355610751631,0.2272794650841907,499.75082521070357
3821,Pear,AI,76,33,31,2,50883.25105787375,22295.04750569589,2,0.1400153411551074,0.4777553185920429,0.3822688340524675,424.02709214894793
3822,Glasses,Search Engine,42,41,34,7,70305.70709549163,16645.733802121085,1,0.0,0.8117793929634134,0.2257466531652014,585.8808924624303
3823,Cheerper,Support,54,49,48,4,90458.58175204851,9974.197418651534,4,0.4223054486319547,0.9427674108033206,0.0,753.8215146004044
3824,Cheerper,Support,49,35,30,5,60818.246174960295,18168.74647190265,4,0.2509787281565372,0.8798769173908378,0.0,506.81871812466915
3825,Cheerper,BigData,28,38,28,9,74277.83550144029,19124.49639364543,2,0.3402135893815411,0.9434956213148836,0.0,618.9819625120025
3826,Glasses,Search Engine,52,48,41,6,83312.91250295553,20748.33119986653,1,0.0740942571964166,0.721485175248997,0.2037620978411675,694.2742708579627
3827,Glasses,Search Engine,27,40,38,2,68728.46261675429,19835.444932157603,2,0.0,0.3321242575395027,0.8755957164226278,572.7371884729524
3828,Cheerper,BigData,73,48,45,2,72332.80504122279,22347.32387196083,3,0.0,0.9215980256621534,0.1618191825565716,602.7733753435233
3829,Pear,Sales,1,38,35,2,116408.7830684139,20451.783267033414,2,0.5675849819350891,0.0,1.0,970.0731922367826
3830,Pear,Sales,1,40,36,5,114486.79332850872,23069.28109667084,1,0.7283336331315685,0.0,0.7019732548062536,954.056611070906
3831,Glasses,BigData,48,43,44,1,69044.99859461964,19517.416235066816,4,0.0207742120581049,0.2731187485532981,0.7065392258000212,575.3749882884971
3832,Pear,Sales,45,30,29,2,60765.752304677946,22660.16511904528,1,0.0637930112152395,0.0,1.0,506.38126920564963
3833,Glasses,Design,18,34,27,7,115537.6211328787,24792.91,1,0.8726010590459319,0.146657612586628,0.0,962.8135094406558
3834,Glasses,Search Engine,35,31,22,9,64774.51086757617,22722.575432166974,1,0.0495788885275608,1.0,0.0,539.7875905631348
3835,Pear,Sales,10,44,40,4,119992.1456494877,22171.750030484654,1,0.5060189078762123,0.0,0.86670006888026,999.9345470790644
3836,Pear,Design,17,30,24,6,86479.59161622962,24792.91,2,0.6345246021557757,0.0,0.5235047557759683,720.6632634685802
3837,Pear,AI,16,38,33,5,53727.64317369536,23944.260449084908,1,0.0,0.1848208647944137,1.0,447.7303597807947
3838,Pear,Design,28,39,32,7,92509.630416053,24792.91,1,0.5412659156912268,0.4070673833022172,0.0518120893273469,770.9135868004417
3839,Glasses,BigData,42,39,36,2,44850.14571383741,23010.99526614149,2,0.0,0.4391580924963937,0.9540919648235272,373.75121428197843
3840,Glasses,Design,12,39,34,5,133863.931524262,11857.8237560738,4,1.0,0.0,0.0,1115.5327627021834
3841,Glasses,BigData,40,31,26,5,62107.00272727829,16423.7088744624,4,0.2973454692103249,0.335937473723696,0.3671731744682454,517.5583560606525
3842,Cheerper,BigData,29,35,28,7,78953.26079813408,21532.05633327988,2,0.1658545736203876,0.8333669860837458,0.0007903829153306,657.9438399844507
3843,Glasses,Sales,17,43,41,2,132824.3723389464,24792.91,1,0.5979928304091238,0.0,0.6282251912858494,1106.86976949122
3844,Glasses,Search Engine,44,39,39,1,85881.3290370129,24792.91,1,0.0,0.5523971493309368,0.5145333391372047,715.6777419751074
3845,Glasses,AI,11,43,39,4,130258.17638451052,17405.89400654298,3,0.7763766995245313,0.286612807782151,0.0,1085.4848032042544
3846,Cheerper,Support,80,35,34,1,40000.0,19042.477570560764,3,0.0,1.0,0.3116089791039101,333.3333333333333
3847,Glasses,AI,1,31,25,6,102527.0941295044,24792.91,1,0.5740999264407086,0.3435196793432448,0.0824037966245156,854.3924510792034
3848,Pear,Sales,35,39,36,3,88997.89131435516,19184.222387088616,1,0.3405836106348321,0.0,1.0,741.649094286293
3849,Glasses,AI,1,30,22,9,124845.64984087073,18494.7927087682,2,1.0,0.2143455949307553,0.0,1040.3804153405895
3850,Cheerper,BigData,32,46,42,4,71903.23500101411,17913.45136333877,2,0.0,0.5185134208812026,0.6910065380388559,599.1936250084509
3851,Glasses,Design,6,30,22,9,88317.3019436942,15696.95489392016,2,1.0,0.0426798936179837,0.0,735.9775161974517
