Unnamed: 0,company,department,employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor,rango_edad
4810,Cheerper,BigData,1,44,35,9,102514.28383252748,19113.12937360898,1,0.0357911848351755,1.0,0.0,41-50
4811,Cheerper,Support,18,30,22,6,86184.43699459652,12920.049864418948,5,0.6286351721961106,0.930125070672513,0.0,21-30
4812,Glasses,Design,23,47,46,2,101194.40951245707,24571.42069218344,1,0.0,0.2021210063191763,0.876429996110097,41-50
4813,Cheerper,Support,48,49,41,9,68420.65534701999,21667.69191229978,1,0.0164291793295744,1.0,0.0,41-50
4814,Cheerper,BigData,17,43,38,5,100353.7266982884,17080.931966026805,3,0.4615108424242506,0.4236990787504092,0.1146079140131301,41-50
4815,Cheerper,BigData,73,36,30,6,42280.006434204704,18181.102678300053,3,0.0,1.0,0.0,31-40
4816,Cheerper,Support,22,35,31,4,46335.04277179932,18019.383642741108,3,0.0,0.8219487084127033,0.7059251142869609,31-40
4817,Cheerper,Search Engine,1,30,22,8,62956.71272681629,24050.80536348276,1,0.0251598290823343,0.7815612978767189,0.1933600755336087,21-30
4818,Pear,Design,23,35,31,4,85408.36879040561,12643.715408099712,4,0.6934999398006456,0.0,0.6824743825445532,31-40
4819,Glasses,AI,1,36,35,2,131509.203495584,22703.13361718245,2,0.6646746253196789,0.0,0.4022244523765725,31-40
4820,Cheerper,Search Engine,52,37,28,9,78570.78541613312,10025.39686207656,3,0.6868130471184011,0.8601946798977436,0.0,31-40
4821,Glasses,AI,26,30,22,6,75100.32137414372,13445.135009752848,4,0.7264155432854889,0.1146983079120764,0.1589555707802763,21-30
4822,Cheerper,Search Engine,64,49,48,2,80819.21608125158,23781.60072701984,1,0.0,0.7564640674167264,0.4074000619913365,41-50
4823,Glasses,AI,9,33,30,2,93267.57169046096,15532.436186014957,4,0.30009471005005,0.0433319603462121,0.6564389010844014,31-40
4824,Pear,Design,7,30,23,4,105975.72407781394,21718.036995872568,2,0.5661293023372479,0.0,0.4406725210028962,21-30
4825,Cheerper,Support,23,30,22,9,57245.54204628136,23620.415721087116,1,0.0,1.0,0.0,21-30
4826,Cheerper,BigData,17,32,23,8,101521.14222653492,22874.173413290748,3,0.7546284538077961,1.0,0.0,31-40
4827,Pear,AI,21,30,27,3,48970.26735085149,23476.143086659504,2,0.0,0.2183629822432017,1.0,21-30
4828,Cheerper,Search Engine,8,35,30,5,107133.07847149765,16869.23417234611,3,0.5848362539674393,0.4328626363332237,0.0,31-40
4829,Pear,Sales,38,35,27,8,85628.76380804242,17889.586833155838,1,0.68914991749583,0.0718859523072245,0.2391603634975812,31-40
4830,Glasses,Search Engine,40,40,36,3,54003.25992343722,19743.736858188364,2,0.0,0.0473047192122611,0.9708967809636246,31-40
4831,Glasses,Search Engine,4,32,30,2,130028.65851894872,17794.792907294206,5,0.7771075182474226,0.5264867544391107,0.0,31-40
4832,Glasses,Design,23,36,33,3,117655.58389987254,19158.573226468463,3,0.8704128395372184,0.0524544627574743,0.0772835484794354,31-40
4833,Glasses,Design,53,48,45,3,92063.34680429968,16990.77978884567,2,0.4761923100190671,0.1094717475145881,0.414215955379368,41-50
4834,Glasses,Search Engine,45,49,48,3,76297.55896641416,20801.468335733927,1,0.0,0.443616384054608,0.6047049841104792,41-50
4835,Pear,Design,34,49,45,5,83889.62181254063,19764.271508022,1,0.1809397312968556,0.0205047705032117,0.7981452854100657,41-50
4836,Glasses,AI,1,34,28,7,129927.67186382024,22447.854617429897,3,0.9204442286471352,0.047411929817432,0.0329112949366386,31-40
4837,Cheerper,Search Engine,41,42,35,8,80791.51835177107,19471.061032864996,1,0.3541507951349778,0.7303955231499337,0.0,41-50
4838,Pear,Sales,29,37,38,1,112804.7780183324,24792.91,1,0.5317721701264645,0.0,0.8209596667875774,31-40
4839,Cheerper,BigData,21,43,39,4,73229.2294096249,24792.91,1,0.0,0.9498905115875408,0.6245045204482533,41-50
4840,Cheerper,Support,59,44,38,6,41515.510686518144,17375.012620035344,3,0.0,0.8799090023795593,0.4559397405645398,41-50
4841,Cheerper,BigData,27,41,34,7,107286.29221934044,15694.650022698108,4,0.8813101602504578,0.8155919527336966,0.0,41-50
4842,Glasses,BigData,64,49,48,3,69865.49950383627,9985.495736037505,4,0.402294732139376,0.2908884640901196,0.3066326201353834,41-50
4843,Glasses,BigData,66,41,38,4,42985.20318515771,9449.00919960769,4,0.0,0.6145855564359701,0.5691401520773226,41-50
4844,Pear,Design,24,47,47,1,108213.2152168378,13241.204548208712,4,0.5962740834140954,0.0,1.0,41-50
4845,Cheerper,Support,1,30,22,9,86911.82148120823,21038.79951640057,1,0.0,1.0,0.0,21-30
4846,Pear,AI,62,31,27,4,40000.0,24792.91,1,0.0,0.4940836555165115,0.5878339592492469,31-40
4847,Pear,Sales,19,38,31,6,108334.20596817444,23569.93727905005,1,0.7003283359525401,0.0144562104124626,0.2853992089795505,31-40
4848,Pear,Sales,36,37,27,9,83387.29891138892,15610.971593819682,2,0.8388924058511311,0.3297005473004361,0.0,31-40
4849,Glasses,AI,37,35,32,3,109874.196311145,20223.665840653543,3,0.8381844237669145,0.2793242905388438,0.0,31-40
4850,Cheerper,Search Engine,1,39,29,9,139126.41309462208,12782.119983859537,4,0.9998116909985996,0.4859891085371881,0.0,31-40
4851,Pear,AI,28,39,37,1,101495.64922154698,13989.796123249203,4,0.643557157784143,0.0,0.7360160593675749,31-40
4852,Cheerper,Search Engine,75,36,32,4,53598.87393245734,12335.935357656006,3,0.0979711089289814,0.9073802430721214,0.0,31-40
4853,Glasses,AI,25,39,34,5,86061.21712602553,17807.515851600947,2,0.2360050812554078,0.1138065876359027,0.6496136630664373,31-40
4854,Cheerper,BigData,44,34,25,9,61052.55830437322,12836.986448462754,3,0.340455913235643,1.0,0.0,31-40
4855,Glasses,BigData,24,33,28,5,61835.27906341176,24792.91,1,0.0,0.7744316730653178,0.3694832282257501,31-40
4856,Pear,Sales,46,37,34,4,112094.82444328791,17263.657986186303,4,1.0,0.0,0.0417044773544169,31-40
4857,Glasses,Search Engine,25,31,24,7,81084.11810010477,18397.58506572065,4,0.6576480981163629,0.6399778107688903,0.0,31-40
4858,Glasses,Search Engine,41,35,29,6,58973.15216068309,18699.16553771996,2,0.2022448112870193,0.2475922919578519,0.5504966498266689,31-40
4859,Cheerper,Support,41,42,39,3,75430.96332803596,18872.879014837188,2,0.0,1.0,0.0,41-50
4860,Pear,Sales,76,40,41,1,72573.2746755397,10395.477963217469,5,0.8212992400371693,0.0,1.0,31-40
4861,Glasses,Search Engine,22,46,42,4,49452.10826605317,18761.54174133175,1,0.0,0.3222681266441005,1.0,41-50
4862,Pear,AI,58,49,48,1,100307.78572571932,9000.0,5,0.72886801522022,0.0,0.5813295619143879,41-50
4863,Glasses,AI,15,38,36,2,78002.40148659363,15995.449611837472,3,0.0487829534184857,0.0,1.0,31-40
4864,Glasses,Search Engine,15,33,28,5,95852.16113321966,16645.71244038601,3,0.6992736155745652,0.1256288604377554,0.1749914795879329,31-40
4865,Glasses,BigData,48,45,40,4,46414.05253717866,14357.192440140534,3,0.0,0.5330895760948948,0.670633827786498,41-50
4866,Cheerper,Support,1,34,26,8,77871.31715507434,22383.186089696414,1,0.0,1.0,0.2363485311588288,31-40
4867,Cheerper,Support,16,46,39,7,69305.8119917839,14271.754317949302,1,0.0,0.619315672219425,0.8537866945557491,41-50
4868,Pear,AI,80,49,48,1,55386.26034399042,16142.422420031542,3,0.1907041493093568,0.4491133912699471,0.3601958528016189,41-50
4869,Glasses,AI,1,31,22,9,124209.1433311284,23296.732762581894,1,0.6607154765348267,0.4355423210935306,0.0,31-40
4870,Glasses,AI,19,35,31,3,94424.80984761487,16499.510480746434,4,0.612895279970965,0.0,0.4680718107574473,31-40
4871,Glasses,Design,35,30,22,8,76502.20829663904,17596.272699770612,2,0.5190179899784052,0.4420022636962227,0.0391823937141248,21-30
4872,Pear,Design,10,32,29,3,81058.5312574449,24792.91,1,0.0761438816942274,0.0,0.9781616760931204,31-40
4873,Cheerper,Search Engine,1,30,22,8,125618.98375030166,10090.705947958302,4,0.8834188379274148,0.469738749949437,0.0,21-30
4874,Glasses,BigData,31,33,28,6,69461.69934212475,23049.985237755525,2,0.150349406934593,0.7834640298134475,0.0661575514283283,31-40
4875,Glasses,Search Engine,55,48,48,1,99069.50787017692,14341.573844784496,4,0.5913898000698352,0.151096000706625,0.2579135579411965,41-50
4876,Glasses,Design,11,46,48,1,149957.01027702735,11500.400463753138,4,0.9822711448063548,0.0,0.3974165278628679,41-50
4877,Cheerper,Search Engine,1,36,29,7,104925.15738637352,21860.02165907702,1,0.0925921651217333,0.5988942706986587,0.3083968137384179,31-40
4878,Pear,Sales,79,42,44,1,53710.96631587643,15452.42451535582,3,0.0,0.0,1.0,41-50
4879,Cheerper,Support,12,31,23,8,58283.7149971241,24448.17045973524,1,0.0,0.8478911035290673,0.3818191858805874,31-40
4880,Glasses,AI,47,33,27,6,71619.79797253598,15918.74105358987,4,0.7750042096386613,0.2503116436094273,0.0,31-40
4881,Cheerper,BigData,47,38,34,4,76270.97980878339,17664.905551361655,4,0.311592077475297,0.4434948187024976,0.2447914249051323,31-40
4882,Glasses,AI,69,34,30,5,54786.944950107296,17452.957839397124,3,0.4023992182518037,0.0,0.6096600279245925,31-40
4883,Pear,AI,49,41,42,1,78167.41344531633,9804.365361261913,5,0.4457739002030705,0.0,0.8050753759863789,41-50
4884,Cheerper,BigData,46,37,31,6,55098.965032272434,15748.034967611064,3,0.0576860000974603,0.6062183291232928,0.3360737145114046,31-40
4885,Glasses,Design,9,35,27,8,122117.62031852928,22685.793639060685,1,0.8723589838841916,0.2345872145258975,0.0,31-40
4886,Pear,Sales,36,35,34,1,104322.61160858948,17471.77532417185,3,0.7198646716034135,0.0,0.6627546772057638,31-40
4887,Glasses,Search Engine,32,39,37,2,87187.28179541013,10355.794155920905,5,0.4377182877099683,0.0086015388118224,0.553609764752742,31-40
4888,Pear,Sales,29,43,40,3,83144.84802343867,13938.76641087272,2,0.3305587076055502,0.0,1.0,41-50
4889,Glasses,Search Engine,1,31,28,4,102634.36984742628,20828.992031280548,3,0.6654185588388433,0.0,0.3848942307806489,31-40
4890,Glasses,Search Engine,64,48,48,1,72116.46434254016,17990.207914442402,3,0.0,0.0700520323753105,1.0,41-50
4891,Cheerper,Support,22,39,30,9,98182.0167786878,23698.63427655481,1,0.0751607394327783,1.0,0.0,31-40
4892,Cheerper,Support,15,38,35,3,106343.26139259542,22649.04722526904,2,0.3138698700329926,1.0,0.0,31-40
4893,Pear,Sales,64,42,41,1,72555.23266110066,16209.44896571829,3,0.2738578268368273,0.0,1.0,41-50
4894,Cheerper,Support,22,39,34,5,97599.07471944232,9545.653811186345,4,0.4971221202435205,0.7613773850574379,0.0,31-40
4895,Pear,Design,36,33,31,2,84777.26121020528,14657.70585315624,4,0.4569815980790441,0.0,0.7079250871770765,31-40
4896,Pear,Sales,17,46,43,4,128205.80492941062,18566.25019501859,1,0.9634743617855616,0.0,0.7081529346669311,41-50
4897,Cheerper,Support,40,40,33,7,55864.172552266034,20587.332833226526,3,0.0,1.0,0.0,31-40
4898,Cheerper,Support,56,42,39,3,40000.0,15154.038193876397,2,0.0,0.6451679766327499,0.8979094601358175,41-50
4899,Pear,Design,80,38,34,4,45690.27074954046,19848.886661761026,3,0.5086676166413576,0.2160658748295746,0.2751678449760969,31-40
4900,Cheerper,Search Engine,49,44,38,7,64701.23807065407,14350.9333668468,2,0.1524552486749011,0.711453682122815,0.1359484892445709,41-50
4901,Pear,Sales,1,39,32,7,119133.8135695369,16730.65185661251,1,0.4739050397256331,0.0034038100888315,0.5231572250534151,31-40
4902,Glasses,AI,1,30,22,9,153000.0,22571.70412017097,2,1.0,0.0,0.0,21-30
4903,Glasses,AI,4,41,37,4,99316.4464589793,24393.659725262623,1,0.1835133735781358,0.1505128037366805,0.6659480729500387,41-50
4904,Glasses,Search Engine,58,37,32,4,41863.44163672912,20202.489903067395,2,0.0,0.4312771054302864,0.8683547446663933,31-40
4905,Pear,Sales,16,33,28,5,107724.24111639248,24792.91,2,0.9831286908751816,0.0,0.6903098943952322,31-40
4906,Pear,Sales,80,49,48,1,56418.328508993975,17128.35809299843,3,0.1277105097361384,0.0,1.0,41-50
4907,Glasses,AI,1,41,35,6,99442.45368498584,23058.96903666044,1,0.2081039043297202,0.0264645059312453,0.765900644133691,41-50
4908,Cheerper,Search Engine,29,47,42,5,93745.64389953058,17612.767201195504,2,0.2983528967193963,0.3933621809180802,0.3079089052969952,41-50
4909,Cheerper,Support,25,44,35,8,76603.11735659934,18331.025198981675,4,0.0757446728639521,1.0,0.0,41-50
4910,Glasses,Search Engine,30,41,35,6,56186.16896534188,24792.91,1,0.0,0.5457969180165828,1.0,41-50
4911,Glasses,AI,34,43,42,1,109380.76341225488,19187.152165490414,3,0.5427998779325217,0.0372015565417718,0.4201320894969106,41-50
4912,Pear,Sales,47,34,33,1,90814.65145589648,19152.54375323788,2,0.7238277970782019,0.0,0.5155333225203599,31-40
4913,Glasses,Search Engine,1,37,30,8,78270.19336384583,24792.91,1,0.0,0.7067464738382239,0.6899959620657083,31-40
4914,Cheerper,BigData,1,30,22,5,88706.89362781435,12886.787785198932,4,0.3747744968672214,0.3836787036330692,0.2416663499583561,21-30
4915,Glasses,Search Engine,31,30,22,7,78324.54565252137,19400.97156986229,3,0.6484963656323864,0.6745190705582882,0.0,21-30
4916,Pear,Design,23,44,40,5,94848.32993017593,23324.251988040127,1,0.5798662789448721,0.0,0.6176020560053161,41-50
4917,Cheerper,Support,50,32,30,2,62316.42543867773,17191.26669850788,4,0.0007310787460043,0.6409840436961118,0.3576248301731971,31-40
4918,Glasses,Search Engine,52,30,25,2,60345.81712306573,10553.88298849874,5,0.4836940589563304,0.1443857201720122,0.3716440533833938,21-30
4919,Cheerper,Support,1,42,37,4,109287.97277051191,21230.332103885536,2,0.0,0.8751381827416913,0.231402288738199,41-50
4920,Cheerper,BigData,65,49,43,5,40000.0,17616.065854565415,1,0.0,0.6646201829004965,0.9620422648860268,41-50
4921,Glasses,Search Engine,34,43,39,4,83936.46045866002,24792.91,1,0.0583880703162953,0.372080777271683,0.5696450496337481,41-50
4922,Pear,Sales,8,32,26,6,119911.5920294625,18473.99623978766,3,1.0,0.0,0.3917697497117347,31-40
4923,Glasses,Design,41,38,34,4,84469.64804186966,20199.356683770868,3,0.4908003777917059,0.0542139919926753,0.455326297494368,31-40
4924,Glasses,AI,1,37,34,3,134893.30030179702,21033.23425204233,3,0.7726949170821752,0.2791770528042008,0.0,31-40
4925,Glasses,AI,4,30,24,5,97209.3888484833,16921.466821713246,4,0.6899960845011918,0.0,0.4380245849754893,21-30
4926,Glasses,Search Engine,33,37,32,5,64406.159864523215,17876.83899160909,3,0.1546875588964136,0.3917914772240919,0.4536744901655385,31-40
4927,Cheerper,BigData,32,30,22,7,47236.18541675633,18723.09888593307,2,0.0,0.7238183629364536,0.4255438001947346,21-30
4928,Glasses,AI,76,38,35,4,54773.11945857566,17714.415432401267,2,0.2010824070632346,0.3713413588479287,0.4277665494423588,31-40
4929,Glasses,Search Engine,20,36,29,7,68433.79922330662,18756.036247127435,2,0.2193899233541557,0.4854453646500433,0.2949500630418025,31-40
4930,Glasses,BigData,29,40,38,2,65629.3572809955,21658.324981787708,2,0.0,0.5986869603692461,0.6221296122620946,31-40
4931,Cheerper,BigData,1,30,22,9,89290.52280906923,16875.031590240364,2,0.0924290090192449,0.6353856733641068,0.2718662681714007,21-30
4932,Pear,Design,20,33,34,1,83648.5187155492,24792.91,2,0.0,0.0,1.0,31-40
4933,Glasses,Search Engine,18,30,24,5,94829.67783650332,16780.687225412912,5,0.8794908031344613,0.0,0.2081258631977502,21-30
4934,Glasses,Search Engine,80,49,48,1,40000.0,16205.945247604608,2,0.0,0.6303582147398661,0.8215174771119292,41-50
4935,Cheerper,Support,54,39,32,7,53272.859397224114,20850.9707329423,3,0.0,1.0,0.0,31-40
4936,Glasses,Design,1,44,39,6,153000.0,14501.817210488876,3,1.0,0.1056240243812438,0.0,41-50
4937,Pear,Design,1,43,32,9,91912.4871410334,22938.88144384158,1,0.4037509229013389,0.1699856916186427,0.4255993270704767,41-50
4938,Glasses,Design,61,35,32,3,89087.24917096172,18654.555243400668,4,0.5993392364689942,0.0,0.4509853128890471,31-40
4939,Cheerper,Support,29,41,35,6,84024.66495948183,13551.775731680167,4,0.1792185353445714,1.0,0.0,41-50
4940,Cheerper,Support,30,40,35,5,51119.601363008485,23843.25689498084,1,0.0,1.0,0.1793425462850308,31-40
4941,Pear,Sales,1,34,26,8,148489.30438226508,22728.996276701066,1,1.0,0.1011355733027132,0.0,31-40
4942,Glasses,AI,1,37,32,6,148144.83052952163,20299.910567461768,2,0.933355696665022,0.5191859829842392,0.0,31-40
4943,Glasses,AI,32,33,28,5,73781.53897088506,24792.91,1,0.0,0.2875281572982273,0.8095774166346451,31-40
4944,Pear,AI,27,38,34,4,68987.45012683925,20414.23304572943,2,0.1344487162695853,0.0,0.931545128187704,31-40
4945,Pear,Sales,1,36,35,1,151072.64283680895,20644.845221836476,2,0.8522929397440338,0.0,0.8454791121356715,31-40
4946,Glasses,Design,2,43,35,8,126269.25371216812,24792.91,1,0.4743156938625077,0.5278735620000512,0.0,41-50
4947,Pear,AI,65,40,41,1,61461.04995522581,20813.009412819694,4,0.1243696234511471,0.0,0.8865628620127148,31-40
4948,Glasses,Search Engine,10,33,32,1,115338.86547412374,18631.89175704757,3,0.4938035125060567,0.2868726570124258,0.2192185013234526,31-40
4949,Glasses,AI,1,37,27,9,103142.8312403704,19370.171046923253,1,0.376485849556968,0.7821234299199875,0.0,31-40
4950,Glasses,AI,28,46,39,6,108201.91245354545,23667.57176201682,1,0.5343094790167625,0.7744372369386563,0.0,41-50
4951,Cheerper,BigData,1,40,31,9,89860.24646070832,13964.797618721288,2,0.3937913702601676,0.9505484408019456,0.0,31-40
4952,Pear,Sales,71,35,33,1,45324.75024828591,16128.411502915384,3,0.1698533282194052,0.0,1.0,31-40
4953,Pear,Design,35,30,25,4,92090.42998794408,20665.43917031205,3,0.7239186435133088,0.1814835261025455,0.0943720928313594,21-30
4954,Glasses,AI,57,44,39,5,62054.000212046,22214.040394342832,1,0.0,0.6623995660080868,0.3943219445979325,41-50
4955,Cheerper,Support,29,37,32,5,76874.76820745337,11135.40032870747,4,0.3588750934610148,0.847007520624957,0.0,31-40
4956,Pear,Design,34,49,48,1,93713.31922265684,24792.91,1,0.0,0.2418501010663753,0.81240598079251,41-50
4957,Glasses,AI,60,40,34,7,54331.00485476112,18785.87668510791,1,0.0,0.5543201326106405,0.4550550363733922,31-40
4958,Glasses,AI,10,39,35,4,111931.90488789372,24792.91,1,0.1998043749400789,0.2927264412654233,0.5076833596959357,31-40
4959,Cheerper,Search Engine,59,47,39,8,67236.1588222189,14182.09693678793,2,0.1107353402508259,0.9232415615410864,0.0,41-50
4960,Cheerper,Search Engine,34,43,37,6,98803.54755905308,22288.091402723345,1,0.3313688769321579,0.9531153942670154,0.0,41-50
4961,Cheerper,Search Engine,21,44,38,6,73162.59483592657,24792.91,1,0.0,0.7848467340534133,0.6945476684720715,41-50
4962,Cheerper,Support,1,30,22,5,78064.55422352243,21243.55614111188,3,0.070391435780358,0.7438716487389995,0.1858324169312805,21-30
4963,Glasses,Design,35,48,47,1,89845.21034814743,12620.836272815532,3,0.0736493276025137,0.0,1.0,41-50
4964,Cheerper,BigData,31,30,22,9,62001.59216856492,21521.74824996244,2,0.2648021427042497,0.9708241851129896,0.0,21-30
4965,Glasses,Search Engine,39,30,27,4,86750.04688087277,16894.849248822917,4,0.4766834832502551,0.4159196576166266,0.1075488023507579,21-30
4966,Cheerper,Support,57,49,48,5,46951.0297653426,24792.91,1,0.0,0.9513715970530068,0.5735554895203248,41-50
4967,Glasses,Search Engine,61,32,30,3,41132.72714120612,15639.280058081982,4,0.0,0.0,1.0,31-40
4968,Cheerper,Support,26,46,45,1,81209.63411678193,16460.515565855894,3,0.0,0.4955786010585183,0.8074083009131869,41-50
4969,Cheerper,Support,80,39,33,6,40000.0,15714.303649404696,4,0.0,0.9237137668743832,0.468324823074029,31-40
4970,Glasses,BigData,39,41,37,5,66267.85470225645,18999.355477550653,2,0.0,0.763023516141519,0.3028437673328557,41-50
4971,Pear,Sales,53,46,47,1,100299.30768592872,18051.540465318278,2,0.4040283076970788,0.0,1.0,41-50
4972,Glasses,Design,80,49,48,1,82292.8112593437,15984.735382984076,3,0.57977095416991,0.0969072591366202,0.3227776060232191,41-50
4973,Pear,Sales,5,31,24,7,94473.0049376264,18658.896196792637,2,0.6588691910637101,0.0,0.3639023543391403,31-40
4974,Glasses,Design,42,47,41,6,102360.33122509268,13504.52640849837,3,0.920436578390099,0.1108428625025272,0.0,41-50
4975,Glasses,Search Engine,5,34,28,6,97058.89835970257,24792.91,1,0.4147117406680934,0.291963405527019,0.2930253750822921,31-40
4976,Pear,Sales,1,30,23,6,153000.0,20721.266664755345,2,1.0,0.0,0.0,21-30
4977,Pear,Design,61,46,48,1,76963.17324329638,15003.238415221364,3,0.0,0.0,1.0,41-50
4978,Pear,Sales,1,32,29,2,140233.203955613,19637.57862270161,3,1.0,0.0,0.2046819453668957,31-40
4979,Glasses,Search Engine,40,30,22,7,58855.16361472539,17653.51426289775,2,0.3178393343688038,0.3760906176028356,0.305928315075252,21-30
